Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2008","2008","toneladas","2227916"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2009","2009","toneladas","2000149"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2010","2010","toneladas","2196890"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2011","2011","toneladas","2117119"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2012","2012","toneladas","1871265"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2013","2013","toneladas","2198900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2014","2014","toneladas","2389681"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2015","2015","toneladas","3737160"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2016","2016","toneladas","2382073"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2017","2017","toneladas","1967018"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2018","2018","toneladas","1978590"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2019","2019","toneladas","1826330"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2020","2020","toneladas","2172180"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2000","2000","toneladas","3766328"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2001","2001","toneladas","3971691"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2002","2002","toneladas","3979718"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2003","2003","toneladas","3947327"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2004","2004","toneladas","4383202"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2005","2005","toneladas","4810301"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2006","2006","toneladas","3800552"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2007","2007","toneladas","4081477"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2008","2008","toneladas","4049753"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2009","2009","toneladas","4798053"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2010","2010","toneladas","4312709"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2011","2011","toneladas","3864120"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2012","2012","toneladas","4046400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2013","2013","toneladas","3776800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2014","2014","toneladas","4888880"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2015","2015","toneladas","4832700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2016","2016","toneladas","5233542"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2017","2017","toneladas","5163466"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2018","2018","toneladas","4768600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2019","2019","toneladas","5000560"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","388","Tomates, frescos","2020","2020","toneladas","4312900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2000","2000","toneladas","22965"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2001","2001","toneladas","26472"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2002","2002","toneladas","30855"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2003","2003","toneladas","24738"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2004","2004","toneladas","29771"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2005","2005","toneladas","32727"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2006","2006","toneladas","42467"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2007","2007","toneladas","41120"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2008","2008","toneladas","43639"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2009","2009","toneladas","40339"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2010","2010","toneladas","46824"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2011","2011","toneladas","48231"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2012","2012","toneladas","56634"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2013","2013","toneladas","58800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2014","2014","toneladas","68516"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2015","2015","toneladas","71758"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2016","2016","toneladas","72236"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2017","2017","toneladas","78752"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2018","2018","toneladas","70620"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2019","2019","toneladas","70470"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","507","Toronja y pomelo","2020","2020","toneladas","79790"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2000","2000","toneladas","7293623"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2001","2001","toneladas","5007698"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2002","2002","toneladas","6822160"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2003","2003","toneladas","6290100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2004","2004","toneladas","7096724"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2005","2005","toneladas","4026694"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2006","2006","toneladas","5521582"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2007","2007","toneladas","6436359"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2008","2008","toneladas","6714300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2009","2009","toneladas","4804772"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2010","2010","toneladas","5941197"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2011","2011","toneladas","6876657"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2012","2012","toneladas","5189828"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2013","2013","toneladas","7744900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2014","2014","toneladas","6471400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2015","2015","toneladas","6362694"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2016","2016","toneladas","7873135"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2017","2017","toneladas","4875957"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2018","2018","toneladas","8322510"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2019","2019","toneladas","6041170"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","15","Trigo","2020","2020","toneladas","8143510"
